shortest-uspowergrid th1 339203 -> 339203
shortest-uspowergrid th2 193935 -> 193935
shortest-uspowergrid th4 90193 -> 90193
shortest-uspowergrid th6 64913 -> 64913
shortest-uspowergrid th8 51485 -> 51485
shortest-uspowergrid th10 45988 -> 45988
shortest-uspowergrid th12 46593 -> 46593
shortest-uspowergrid th14 40693 -> 40693
shortest-uspowergrid th16 38867 -> 38867
shortest-uspowergrid th18 45594 -> 45594
shortest-uspowergrid th20 43879 -> 43879
shortest-uspowergrid th22 41485 -> 41485
shortest-uspowergrid th24 48710 -> 48710
shortest-uspowergrid th26 43473 -> 43473
shortest-uspowergrid th28 33448 -> 33448
shortest-uspowergrid th30 38759 -> 38759
shortest-uspowergrid th32 44897 -> 44897
shortest-oclinks th1 59705 -> 59705
shortest-oclinks th2 65140 -> 65140
shortest-oclinks th4 44618 -> 44618
shortest-oclinks th6 37797 -> 37797
shortest-oclinks th8 27972 -> 27972
shortest-oclinks th10 24635 -> 24635
shortest-oclinks th12 24854 -> 24854
shortest-oclinks th14 22426 -> 22426
shortest-oclinks th16 18264 -> 18264
shortest-oclinks th18 19462 -> 19462
shortest-oclinks th20 17065 -> 17065
shortest-oclinks th22 17714 -> 17714
shortest-oclinks th24 16866 -> 16866
shortest-oclinks th26 16254 -> 16254
shortest-oclinks th28 15353 -> 15353
shortest-oclinks th30 14051 -> 14051
shortest-oclinks th32 13413 -> 13413
greedy-graph-coloring-gplus th1 521723 -> 521723
greedy-graph-coloring-gplus th2 401840 -> 401840
greedy-graph-coloring-gplus th4 230898 -> 230898
greedy-graph-coloring-gplus th6 176299 -> 176299
greedy-graph-coloring-gplus th8 123900 -> 123900
greedy-graph-coloring-gplus th10 105210 -> 105210
greedy-graph-coloring-gplus th12 87884 -> 87884
greedy-graph-coloring-gplus th14 71911 -> 71911
greedy-graph-coloring-gplus th16 65036 -> 65036
greedy-graph-coloring-gplus th18 61531 -> 61531
greedy-graph-coloring-gplus th20 55916 -> 55916
greedy-graph-coloring-gplus th22 56491 -> 56491
greedy-graph-coloring-gplus th24 53750 -> 53750
greedy-graph-coloring-gplus th26 46510 -> 46510
greedy-graph-coloring-gplus th28 45189 -> 45189
greedy-graph-coloring-gplus th30 42722 -> 42722
greedy-graph-coloring-gplus th32 45629 -> 45629
greedy-graph-coloring-twitter th1 9198 -> 9198
greedy-graph-coloring-twitter th2 8954 -> 8954
greedy-graph-coloring-twitter th4 5435 -> 5435
greedy-graph-coloring-twitter th6 4116 -> 4116
greedy-graph-coloring-twitter th8 3292 -> 3292
greedy-graph-coloring-twitter th10 2842 -> 2842
greedy-graph-coloring-twitter th12 2516 -> 2516
greedy-graph-coloring-twitter th14 2446 -> 2446
greedy-graph-coloring-twitter th16 2427 -> 2427
greedy-graph-coloring-twitter th18 2262 -> 2262
greedy-graph-coloring-twitter th20 2467 -> 2467
greedy-graph-coloring-twitter th22 3306 -> 3306
greedy-graph-coloring-twitter th24 2487 -> 2487
greedy-graph-coloring-twitter th26 2247 -> 2247
greedy-graph-coloring-twitter th28 2874 -> 2874
greedy-graph-coloring-twitter th30 2751 -> 2751
greedy-graph-coloring-twitter th32 3194 -> 3194
8queens-13 th1 46297 -> 46297
8queens-13 th2 57944 -> 57944
8queens-13 th4 34557 -> 34557
8queens-13 th6 26378 -> 26378
8queens-13 th8 20533 -> 20533
8queens-13 th10 18093 -> 18093
8queens-13 th12 15630 -> 15630
8queens-13 th14 15587 -> 15587
8queens-13 th16 14393 -> 14393
8queens-13 th18 12296 -> 12296
8queens-13 th20 14345 -> 14345
8queens-13 th22 11617 -> 11617
8queens-13 th24 11810 -> 11810
8queens-13 th26 10142 -> 10142
8queens-13 th28 10984 -> 10984
8queens-13 th30 11503 -> 11503
8queens-13 th32 10986 -> 10986
8queens-14 th1 358308 -> 358308
8queens-14 th2 414193 -> 414193
8queens-14 th4 225176 -> 225176
8queens-14 th6 169238 -> 169238
8queens-14 th8 136590 -> 136590
8queens-14 th10 119444 -> 119444
8queens-14 th12 101645 -> 101645
8queens-14 th14 91530 -> 91530
8queens-14 th16 87291 -> 87291
8queens-14 th18 82348 -> 82348
8queens-14 th20 79755 -> 79755
8queens-14 th22 74797 -> 74797
8queens-14 th24 85803 -> 85803
8queens-14 th26 76127 -> 76127
8queens-14 th28 67920 -> 67920
8queens-14 th30 73923 -> 73923
8queens-14 th32 80463 -> 80463
belief-propagation-300 th1 210241 -> 210241
belief-propagation-300 th2 107894 -> 107894
belief-propagation-300 th4 60348 -> 60348
belief-propagation-300 th6 35798 -> 35798
belief-propagation-300 th8 30990 -> 30990
belief-propagation-300 th10 27624 -> 27624
belief-propagation-300 th12 32397 -> 32397
belief-propagation-300 th14 27375 -> 27375
belief-propagation-300 th16 36182 -> 36182
belief-propagation-300 th18 31426 -> 31426
belief-propagation-300 th20 33604 -> 33604
belief-propagation-300 th22 27639 -> 27639
belief-propagation-300 th24 36740 -> 36740
belief-propagation-300 th26 26148 -> 26148
belief-propagation-300 th28 28679 -> 28679
belief-propagation-300 th30 28689 -> 28689
belief-propagation-300 th32 30534 -> 30534
belief-propagation-400 th1 273824 -> 273824
belief-propagation-400 th2 198165 -> 198165
belief-propagation-400 th4 96329 -> 96329
belief-propagation-400 th6 54539 -> 54539
belief-propagation-400 th8 48917 -> 48917
belief-propagation-400 th10 50820 -> 50820
belief-propagation-400 th12 53102 -> 53102
belief-propagation-400 th14 53567 -> 53567
belief-propagation-400 th16 51593 -> 51593
belief-propagation-400 th18 45390 -> 45390
belief-propagation-400 th20 48925 -> 48925
belief-propagation-400 th22 47108 -> 47108
belief-propagation-400 th24 52150 -> 52150
belief-propagation-400 th26 50287 -> 50287
belief-propagation-400 th28 49359 -> 49359
belief-propagation-400 th30 50396 -> 50396
belief-propagation-400 th32 60830 -> 60830
min-max-tictactoe th1 26331 -> 26331
min-max-tictactoe th2 24118 -> 24118
min-max-tictactoe th4 17641 -> 17641
min-max-tictactoe th6 19653 -> 19653
min-max-tictactoe th8 10436 -> 10436
min-max-tictactoe th10 14376 -> 14376
min-max-tictactoe th12 13350 -> 13350
min-max-tictactoe th14 18916 -> 18916
min-max-tictactoe th16 12205 -> 12205
min-max-tictactoe th18 7558 -> 7558
min-max-tictactoe th20 11954 -> 11954
min-max-tictactoe th22 9290 -> 9290
min-max-tictactoe th24 7515 -> 7515
min-max-tictactoe th26 14327 -> 14327
min-max-tictactoe th28 17412 -> 17412
min-max-tictactoe th30 7736 -> 7736
min-max-tictactoe th32 22206 -> 22206
min-max-tictactoe-big th1 257656 -> 257656
min-max-tictactoe-big th2 242015 -> 242015
min-max-tictactoe-big th4 168419 -> 168419
min-max-tictactoe-big th6 156493 -> 156493
min-max-tictactoe-big th8 201804 -> 201804
min-max-tictactoe-big th10 185115 -> 185115
min-max-tictactoe-big th12 176093 -> 176093
min-max-tictactoe-big th14 133267 -> 133267
min-max-tictactoe-big th16 150511 -> 150511
min-max-tictactoe-big th18 92037 -> 92037
min-max-tictactoe-big th20 98458 -> 98458
min-max-tictactoe-big th22 124013 -> 124013
min-max-tictactoe-big th24 92537 -> 92537
min-max-tictactoe-big th26 134947 -> 134947
min-max-tictactoe-big th28 130333 -> 130333
min-max-tictactoe-big th30 93916 -> 93916
min-max-tictactoe-big th32 194260 -> 194260
pagerank-pokec th1 187292 -> 187292
pagerank-pokec th2 81643 -> 81643
pagerank-pokec th4 50376 -> 50376
pagerank-pokec th6 41833 -> 41833
pagerank-pokec th8 38955 -> 38955
pagerank-pokec th10 48234 -> 48234
pagerank-pokec th12 51748 -> 51748
pagerank-pokec th14 49867 -> 49867
pagerank-pokec th16 56421 -> 56421
pagerank-pokec th18 76003 -> 76003
pagerank-pokec th20 57459 -> 57459
pagerank-pokec th22 44684 -> 44684
pagerank-pokec th24 71495 -> 71495
pagerank-pokec th26 57010 -> 57010
pagerank-pokec th28 72417 -> 72417
